seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
44,3,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,201823179,2504318653952950273,0.3461359143257141,0.002506637309249323
44,4,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,201823179,12859482328500535297,0.36191268265247345,0.0024520266339178296
44,5,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,201823179,7626850567562330113,0.3808901309967041,0.002375062590388216
44,6,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,201823179,1467334288065560577,0.38980796933174133,0.002277204096041539
44,7,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,201823179,11670976797260709889,0.3992074877023697,0.0021603061399316377
44,8,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,201823179,17726999600544612353,0.4003264158964157,0.00202658461992663
44,9,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,201823179,1109492954795737089,0.4041462689638138,0.0018785743385240183
44,10,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,201823179,5583849301846196225,0.4061651676893234,0.0017190809535636298
44,11,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,201823179,3304731054073774081,0.4097447395324707,0.0015511277946525298
44,12,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,201823179,5436372170660839425,0.4122045785188675,0.0013778985534407648
44,13,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,201823179,5572567613596041217,0.4123837947845459,0.001202676934101364
44,14,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,201823179,2611507927874011137,0.40954311192035675,0.0010287844079898854
44,15,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,201823179,13466195086517141505,0.41644373536109924,0.000859517252395638
44,16,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,201823179,17329820082419924993,0.4152832627296448,0.0006980840668673688
44,17,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,201823179,4665116611346825217,0.4155029058456421,0.0005475449515433472
44,18,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,201823179,7608275522936832001,0.4193824827671051,0.00041075350041114674
44,19,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,201823179,1946912071163314177,0.4241022914648056,0.00029030270906305446
44,20,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,201823179,7072149992211611649,0.42056208848953247,0.00018847582231055714
44,21,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,201823179,5172063190804463617,0.42122219502925873,0.00010720305338218752
44,22,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,201823179,17761875560887091201,0.42150233685970306,4.8024995128303944e-05
44,23,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,201823179,16823708867412295681,0.42170220613479614,1.2063416803800502e-05
44,24,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,201823179,17148231841126023169,0.42162229120731354,0.0
