seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,21,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,208544459,554840186227195905,0.4387582242488861,0.00010720305338218752
43,22,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,208544459,8915427763120504833,0.4394584000110626,4.8024995128303944e-05
43,23,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,208544459,1659042135447240705,0.4411781430244446,1.2063416803800502e-05
43,24,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,208544459,10759987347537854465,0.4397181421518326,0.0
44,1,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,208544459,6403672148641382401,0.22205747663974762,0.002140605073955639
44,2,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,208544459,12249899286245474305,0.3067021816968918,0.002537859425665334
44,3,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,208544459,8656535908138745857,0.35315392911434174,0.002506637309249323
44,4,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,208544459,18268726851596320769,0.37495093047618866,0.0024520266339178296
44,5,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,208544459,10542181022411915265,0.3892277330160141,0.002375062590388216
44,6,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,208544459,17920570035038650369,0.3942461907863617,0.002277204096041539
44,7,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,208544459,18001100322337390593,0.4043848216533661,0.0021603061399316377
44,8,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,208544459,6633043792215015425,0.4090842008590698,0.00202658461992663
44,9,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,208544459,6993871345731895297,0.41464319825172424,0.0018785743385240183
44,10,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,208544459,8403150818411282433,0.4179832190275192,0.0017190809535636298
44,11,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,208544459,8884552471534567425,0.41850247979164124,0.0015511277946525298
44,12,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,208544459,17896898813183197185,0.4206213653087616,0.0013778985534407648
