seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
44,12,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,199819531,4069556817087365121,0.36505234241485596,0.0013778985534407648
44,13,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,199819531,16673741638425116673,0.3717319965362549,0.001202676934101364
44,14,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,199819531,12024037942293823489,0.3669919818639755,0.0010287844079898854
44,15,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,199819531,2759083245410975745,0.37157122790813446,0.000859517252395638
44,16,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,199819531,4981872562202804225,0.36961139738559723,0.0006980840668673688
44,17,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,199819531,5076961220904484865,0.3722306787967682,0.0005475449515433472
44,18,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,199819531,18071665509366956033,0.3724107891321182,0.00041075350041114674
44,19,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,199819531,4204529574897254401,0.3727305084466934,0.00029030270906305446
44,20,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,199819531,17723045124932567041,0.3734106570482254,0.00018847582231055714
44,21,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,199819531,1392579598695137281,0.3755902647972107,0.00010720305338218752
44,22,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,199819531,12133945748041629697,0.3747701495885849,4.8024995128303944e-05
44,23,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,199819531,3313326388690747393,0.37413015961647034,1.2063416803800502e-05
44,24,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,199819531,5634886894253572097,0.37485018372535706,0.0
