seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,21,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,199819275,16312162865906319361,0.3816506415605545,0.00010720305338218752
43,22,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,199819275,17659988678596100097,0.3823304623365402,4.8024995128303944e-05
43,23,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,199819275,10245952487412400129,0.38123059272766113,1.2063416803800502e-05
43,24,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,199819275,15698729900514476033,0.38171064853668213,0.0
44,1,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,199819275,1919059741720641537,0.21026072651147842,0.002140605073955639
44,2,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,199819275,16865992877488537601,0.29092709720134735,0.002537859425665334
44,3,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,199819275,7734767471926181889,0.33029985427856445,0.002506637309249323
44,4,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,199819275,17461371796330119169,0.34537674486637115,0.0024520266339178296
44,5,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,199819275,4156438616509906945,0.3580750674009323,0.002375062590388216
44,6,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,199819275,999818592889012225,0.36205366253852844,0.002277204096041539
44,7,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,199819275,9176099691797938177,0.36543336510658264,0.0021603061399316377
44,8,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,199819275,7056972087394959361,0.37081214785575867,0.00202658461992663
44,9,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,199819275,13847763322512277505,0.3675524890422821,0.0018785743385240183
44,10,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,199819275,8798639771838054401,0.3713713735342026,0.0017190809535636298
44,11,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,199819275,2870042220460900353,0.37563087046146393,0.0015511277946525298
44,12,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,199819275,16794643447211687937,0.37921033799648285,0.0013778985534407648
44,13,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,199819275,1721844476536881153,0.37819044291973114,0.001202676934101364
44,14,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,199819275,1634674052407754753,0.38049016892910004,0.0010287844079898854
44,15,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,199819275,13797600113391501313,0.38225018978118896,0.000859517252395638
44,16,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,199819275,11180494132255457281,0.3804498016834259,0.0006980840668673688
44,17,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,199819275,10262171504565092353,0.38330958783626556,0.0005475449515433472
44,18,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,199819275,10238079588770512897,0.38564909994602203,0.00041075350041114674
44,19,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,199819275,8015458296404639745,0.3826691657304764,0.00029030270906305446
44,20,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,199819275,9054277953956741121,0.3831697404384613,0.00018847582231055714
44,21,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,199819275,16784290864173940737,0.3841696083545685,0.00010720305338218752
44,22,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,199819275,11608426054379438081,0.3840094208717346,4.8024995128303944e-05
44,23,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,199819275,7549235894119825409,0.3841695338487625,1.2063416803800502e-05
44,24,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,199819275,5557082994662703105,0.3844894617795944,0.0
