seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
44,8,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,203365707,11331027046965903361,0.3814096301794052,0.00202658461992663
44,9,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,203365707,4798198423712956417,0.386728435754776,0.0018785743385240183
44,10,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,203365707,8995296402501468161,0.3874478191137314,0.0017190809535636298
44,11,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,203365707,1807218969167200257,0.38818788528442383,0.0015511277946525298
44,12,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,203365707,17087933843813433345,0.39170774817466736,0.0013778985534407648
44,13,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,203365707,9683002343880916993,0.3927673250436783,0.001202676934101364
44,14,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,203365707,10946883007932399617,0.39542654156684875,0.0010287844079898854
44,15,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,203365707,7095062470149210113,0.3969070762395859,0.000859517252395638
44,16,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,203365707,11598085111252254721,0.4011259377002716,0.0006980840668673688
44,17,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,203365707,13959955172452990977,0.3994058221578598,0.0005475449515433472
44,18,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,203365707,1833202788159651841,0.40116582810878754,0.00041075350041114674
44,19,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,203365707,15511568135320371201,0.4047252684831619,0.00029030270906305446
44,20,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,203365707,808319106238382081,0.40152567625045776,0.00018847582231055714
44,21,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,203365707,9406747441081614337,0.4033255875110626,0.00010720305338218752
44,22,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,203365707,2997022569954148353,0.4034454822540283,4.8024995128303944e-05
44,23,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,203365707,1220019248352329729,0.40386539697647095,1.2063416803800502e-05
44,24,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,203365707,8604324790397435905,0.4036053717136383,0.0
