status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,42,21,224,16,196,5,201,0.440828412771225,0.7100591659545898,0.7928994297981262,15.246548652648926,2.0,0.32702168822288513,0.5976331233978271,0.7082840204238892,22.342998504638672,3.0,1014.0,5070.0,0.38392505049705505,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34393711388111115,0.00010720305338218752,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_21.pt
COMPLETE,42,22,224,16,196,5,201,0.4418146014213562,0.709073007106781,0.7938855886459351,15.016765594482422,2.0,0.3242603540420532,0.6021696329116821,0.7102563977241516,22.263708114624023,3.0,1014.0,5070.0,0.3830374777317047,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3427773416042328,4.8024995128303944e-05,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_22.pt
COMPLETE,42,23,224,16,196,5,201,0.4447731673717499,0.7080867886543274,0.790926992893219,15.088757514953613,2.0,0.32524654269218445,0.6005917191505432,0.7082840204238892,22.267850875854492,3.0,1014.0,5070.0,0.38500985503196716,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34243741631507874,1.2063416803800502e-05,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_23.pt
COMPLETE,42,24,224,16,196,5,201,0.4428007900714874,0.7080867886543274,0.7928994297981262,15.047337532043457,2.0,0.32465481758117676,0.6013806462287903,0.7082840204238892,22.24654769897461,3.0,1014.0,5070.0,0.3837278038263321,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34229734539985657,0.0,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_24.pt
COMPLETE,43,1,224,16,196,5,201,0.2248520702123642,0.49309664964675903,0.6015779376029968,46.83037567138672,6.0,0.19250492751598358,0.42248520255088806,0.5368836522102356,44.130767822265625,9.0,1014.0,5070.0,0.2086784988641739,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.15750888735055923,0.002140605073955639,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_01.pt
COMPLETE,43,2,224,16,196,5,201,0.32741618156433105,0.6074950695037842,0.7140039205551147,24.635108947753906,3.0,0.2461538463830948,0.5147929191589355,0.6303747296333313,30.482643127441406,5.0,1014.0,5070.0,0.2867850139737129,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.22891735285520554,0.002537859425665334,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_02.pt
COMPLETE,43,3,224,16,196,5,201,0.3629191219806671,0.6360946893692017,0.7406311631202698,19.403352737426758,3.0,0.2751479148864746,0.5455621480941772,0.6530572175979614,26.745166778564453,4.0,1014.0,5070.0,0.31903351843357086,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.2602114677429199,0.002506637309249323,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_03.pt
COMPLETE,43,4,224,16,196,5,201,0.4161735773086548,0.6646943092346191,0.7613412141799927,16.696252822875977,2.0,0.28954634070396423,0.5646942853927612,0.6727810502052307,24.383037567138672,4.0,1014.0,5070.0,0.3528599590063095,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.28162819892168045,0.0024520266339178296,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_04.pt
COMPLETE,43,5,224,16,196,5,201,0.407297819852829,0.6775147914886475,0.7682445645332336,16.837278366088867,2.0,0.2875739634037018,0.5670611262321472,0.6775147914886475,23.449703216552734,4.0,1014.0,5070.0,0.3474358916282654,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.2924259528517723,0.002375062590388216,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_05.pt
COMPLETE,43,6,224,16,196,5,201,0.4250493049621582,0.692307710647583,0.7938855886459351,14.278106689453125,2.0,0.3025641143321991,0.5773175358772278,0.6883628964424133,22.472387313842773,4.0,1014.0,5070.0,0.36380670964717865,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3004646748304367,0.002277204096041539,Flickr30k Karpathy validation,False,4be51084ebe5865b414a4c85e2efe64b37a5895ecabcdd4c6e2a17d285107a6d,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_43/epoch_06.pt
